GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mfaminc,TimeFrame,GeoVintage,Source,Location
Zip Code Tabulation Area,74132,OK,74132,74132,109375,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74133,OK,74133,74133,103480,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74134,OK,74134,74134,91731,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74135,OK,74135,74135,101444,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74136,OK,74136,74136,75733,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74137,OK,74137,74137,137705,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74145,OK,74145,74145,74340,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74146,OK,74146,74146,54583,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74171,OK,74171,74171,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74301,OK,74301,74301,62681,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74330,OK,74330,74330,70688,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74331,OK,74331,74331,76900,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74332,OK,74332,74332,73625,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74333,OK,74333,74333,62813,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74337,OK,74337,74337,75765,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74338,OK,74338,74338,70396,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74339,OK,74339,74339,38958,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74340,OK,74340,74340,55313,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74342,OK,74342,74342,79306,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74343,OK,74343,74343,57143,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74344,OK,74344,74344,75221,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74346,OK,74346,74346,66272,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74347,OK,74347,74347,60227,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74349,OK,74349,74349,78750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74350,OK,74350,74350,77188,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74352,OK,74352,74352,67277,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74354,OK,74354,74354,62288,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74358,OK,74358,74358,70000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74359,OK,74359,74359,49063,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74360,OK,74360,74360,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74361,OK,74361,74361,71837,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74363,OK,74363,74363,65329,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74364,OK,74364,74364,78214,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74365,OK,74365,74365,59354,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74366,OK,74366,74366,46029,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74367,OK,74367,74367,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74368,OK,74368,74368,92750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74369,OK,74369,74369,65568,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74370,OK,74370,74370,65694,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74401,OK,74401,74401,52240,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74403,OK,74403,74403,68741,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74421,OK,74421,74421,85903,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74422,OK,74422,74422,89934,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74423,OK,74423,74423,67222,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74425,OK,74425,74425,70288,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74426,OK,74426,74426,60469,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74427,OK,74427,74427,62500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74428,OK,74428,74428,65417,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74429,OK,74429,74429,96488,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74430,OK,74430,74430,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74431,OK,74431,74431,88438,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74432,OK,74432,74432,60512,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74434,OK,74434,74434,92500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74435,OK,74435,74435,60300,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74436,OK,74436,74436,80112,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74437,OK,74437,74437,59651,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74438,OK,74438,74438,44063,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74441,OK,74441,74441,68344,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74442,OK,74442,74442,88750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74445,OK,74445,74445,78625,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74446,OK,74446,74446,45938,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74447,OK,74447,74447,62827,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74450,OK,74450,74450,74904,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74451,OK,74451,74451,61448,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74452,OK,74452,74452,57000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74454,OK,74454,74454,89315,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74455,OK,74455,74455,62031,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74456,OK,74456,74456,95000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74457,OK,74457,74457,96591,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74458,OK,74458,74458,108750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74459,OK,74459,74459,99375,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74460,OK,74460,74460,92893,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74462,OK,74462,74462,62005,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74463,OK,74463,74463,40000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74464,OK,74464,74464,69060,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74467,OK,74467,74467,72911,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74468,OK,74468,74468,73393,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74469,OK,74469,74469,55625,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74470,OK,74470,74470,78133,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74471,OK,74471,74471,47284,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74472,OK,74472,74472,53750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74477,OK,74477,74477,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74501,OK,74501,74501,73599,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74521,OK,74521,74521,38750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74522,OK,74522,74522,69537,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74523,OK,74523,74523,60536,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74525,OK,74525,74525,67564,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74528,OK,74528,74528,137813,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74530,OK,74530,74530,61544,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74531,OK,74531,74531,62292,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74533,OK,74533,74533,74750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74534,OK,74534,74534,45625,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74535,OK,74535,74535,31528,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74536,OK,74536,74536,67143,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74538,OK,74538,74538,68000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74540,OK,74540,74540,44792,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74543,OK,74543,74543,151094,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74546,OK,74546,74546,61250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74547,OK,74547,74547,79773,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74549,OK,74549,74549,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74552,OK,74552,74552,59250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74553,OK,74553,74553,73611,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74554,OK,74554,74554,53636,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74555,OK,74555,74555,66477,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74556,OK,74556,74556,44231,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74557,OK,74557,74557,48750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74558,OK,74558,74558,53750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74560,OK,74560,74560,59250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74561,OK,74561,74561,56731,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74562,OK,74562,74562,70833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74563,OK,74563,74563,63250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74565,OK,74565,74565,70833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74567,OK,74567,74567,52708,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74569,OK,74569,74569,73750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74570,OK,74570,74570,68250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74571,OK,74571,74571,59444,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74572,OK,74572,74572,56250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74574,OK,74574,74574,55500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74576,OK,74576,74576,83977,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74577,OK,74577,74577,35417,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74578,OK,74578,74578,60469,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74601,OK,74601,74601,63892,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74604,OK,74604,74604,97566,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74630,OK,74630,74630,71250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74631,OK,74631,74631,73125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74632,OK,74632,74632,90750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74633,OK,74633,74633,63750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74636,OK,74636,74636,171667,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74637,OK,74637,74637,72000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74640,OK,74640,74640,83125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74641,OK,74641,74641,73750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74643,OK,74643,74643,81250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74644,OK,74644,74644,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74646,OK,74646,74646,90507,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74647,OK,74647,74647,74375,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74650,OK,74650,74650,49500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74651,OK,74651,74651,123250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74652,OK,74652,74652,73214,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74653,OK,74653,74653,71181,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74701,OK,74701,74701,70727,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74720,OK,74720,74720,65750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74721,OK,74721,74721,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74722,OK,74722,74722,82083,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74723,OK,74723,74723,56250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74724,OK,74724,74724,67917,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74726,OK,74726,74726,75833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74727,OK,74727,74727,49444,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74728,OK,74728,74728,73087,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74729,OK,74729,74729,73403,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74730,OK,74730,74730,85668,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74731,OK,74731,74731,52782,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74733,OK,74733,74733,69727,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74734,OK,74734,74734,72344,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74735,OK,74735,74735,71563,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74736,OK,74736,74736,80500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74737,OK,74737,74737,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74738,OK,74738,74738,38750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74740,OK,74740,74740,56118,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74741,OK,74741,74741,81058,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74743,OK,74743,74743,61667,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74745,OK,74745,74745,58894,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74747,OK,74747,74747,95536,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74748,OK,74748,74748,59453,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74750,OK,74750,74750,46875,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74753,OK,74753,74753,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74754,OK,74754,74754,48008,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74755,OK,74755,74755,80139,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74756,OK,74756,74756,63125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74759,OK,74759,74759,72500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74760,OK,74760,74760,82031,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74761,OK,74761,74761,54583,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74764,OK,74764,74764,74896,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74766,OK,74766,74766,57917,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74801,OK,74801,74801,67269,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74804,OK,74804,74804,84962,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74820,OK,74820,74820,80606,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74824,OK,74824,74824,66438,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74825,OK,74825,74825,68304,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74826,OK,74826,74826,102273,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74827,OK,74827,74827,105417,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74829,OK,74829,74829,45750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74830,OK,74830,74830,63125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74831,OK,74831,74831,73125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74832,OK,74832,74832,73393,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74833,OK,74833,74833,69375,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74834,OK,74834,74834,78750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74836,OK,74836,74836,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74837,OK,74837,74837,56875,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74839,OK,74839,74839,42083,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74840,OK,74840,74840,70125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74842,OK,74842,74842,98850,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74843,OK,74843,74843,89167,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74844,OK,74844,74844,67917,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74845,OK,74845,74845,47396,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74848,OK,74848,74848,59979,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74849,OK,74849,74849,54258,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74850,OK,74850,74850,59750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74851,OK,74851,74851,89848,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74852,OK,74852,74852,67778,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74854,OK,74854,74854,82031,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74855,OK,74855,74855,72559,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74856,OK,74856,74856,80833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74857,OK,74857,74857,101875,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74859,OK,74859,74859,55197,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74860,OK,74860,74860,75809,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74864,OK,74864,74864,72308,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74865,OK,74865,74865,72083,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74866,OK,74866,74866,88125,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74867,OK,74867,74867,62750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74868,OK,74868,74868,59826,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74869,OK,74869,74869,58462,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74871,OK,74871,74871,75833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74872,OK,74872,74872,71250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74873,OK,74873,74873,74808,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74875,OK,74875,74875,78333,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74878,OK,74878,74878,85000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74880,OK,74880,74880,56875,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74881,OK,74881,74881,81818,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74883,OK,74883,74883,59896,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74884,OK,74884,74884,60231,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74901,OK,74901,74901,55833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74902,OK,74902,74902,63600,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74930,OK,74930,74930,67500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74931,OK,74931,74931,62083,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74932,OK,74932,74932,62778,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74935,OK,74935,74935,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74936,OK,74936,74936,59250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74937,OK,74937,74937,52177,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74939,OK,74939,74939,51691,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74940,OK,74940,74940,62105,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74941,OK,74941,74941,68004,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74942,OK,74942,74942,49167,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74943,OK,74943,74943,132813,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74944,OK,74944,74944,56250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74945,OK,74945,74945,49375,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74946,OK,74946,74946,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74947,OK,74947,74947,33500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74948,OK,74948,74948,59627,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74949,OK,74949,74949,115833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74951,OK,74951,74951,62625,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74953,OK,74953,74953,75282,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74954,OK,74954,74954,64290,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74955,OK,74955,74955,66839,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74956,OK,74956,74956,72000,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74957,OK,74957,74957,70750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74959,OK,74959,74959,68043,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74960,OK,74960,74960,61286,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74962,OK,74962,74962,63852,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74963,OK,74963,74963,73023,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74964,OK,74964,74964,59063,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74965,OK,74965,74965,55938,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,74966,OK,74966,74966,70096,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,89421,OR,89421,89421,35179,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97001,OR,97001,97001,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97002,OR,97002,97002,75139,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97003,OR,97003,97003,104040,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97004,OR,97004,97004,125821,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97005,OR,97005,97005,89884,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97006,OR,97006,97006,120520,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97007,OR,97007,97007,146697,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97008,OR,97008,97008,125491,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97009,OR,97009,97009,114844,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97011,OR,97011,97011,97529,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97013,OR,97013,97013,117750,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97014,OR,97014,97014,80875,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97015,OR,97015,97015,104299,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97016,OR,97016,97016,86198,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97017,OR,97017,97017,123346,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97018,OR,97018,97018,104938,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97019,OR,97019,97019,126288,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97020,OR,97020,97020,84375,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97021,OR,97021,97021,100724,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97022,OR,97022,97022,106985,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97023,OR,97023,97023,83438,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97024,OR,97024,97024,82372,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97026,OR,97026,97026,101136,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97027,OR,97027,97027,113616,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97028,OR,97028,97028,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97029,OR,97029,97029,82500,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97030,OR,97030,97030,85979,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97031,OR,97031,97031,119938,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97032,OR,97032,97032,104946,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97033,OR,97033,97033,N/A,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97034,OR,97034,97034,186532,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97035,OR,97035,97035,165386,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97037,OR,97037,97037,109167,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97038,OR,97038,97038,104762,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97039,OR,97039,97039,101250,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97040,OR,97040,97040,84833,2020-2024,2020,Census,United States (Nation)
Zip Code Tabulation Area,97041,OR,97041,97041,118550,2020-2024,2020,Census,United States (Nation)
