GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mfaminc,TimeFrame,GeoVintage,Source,Location
Zip Code Tabulation Area,99025,WA,99025,99025,83942,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99026,WA,99026,99026,91406,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99027,WA,99027,99027,77157,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99029,WA,99029,99029,95000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99030,WA,99030,99030,74250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99031,WA,99031,99031,90833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99032,WA,99032,99032,59500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99033,WA,99033,99033,73750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99034,WA,99034,99034,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99036,WA,99036,99036,129125,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99037,WA,99037,99037,77685,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99039,WA,99039,99039,49750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99040,WA,99040,99040,41667,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99101,WA,99101,99101,61167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99102,WA,99102,99102,79167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99103,WA,99103,99103,92019,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99105,WA,99105,99105,67500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99109,WA,99109,99109,58906,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99110,WA,99110,99110,60833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99111,WA,99111,99111,84115,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99113,WA,99113,99113,69688,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99114,WA,99114,99114,63073,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99115,WA,99115,99115,64444,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99116,WA,99116,99116,71359,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99117,WA,99117,99117,56696,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99118,WA,99118,99118,67188,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99119,WA,99119,99119,57596,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99121,WA,99121,99121,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99122,WA,99122,99122,61019,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99123,WA,99123,99123,66538,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99124,WA,99124,99124,73750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99125,WA,99125,99125,53571,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99126,WA,99126,99126,43676,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99128,WA,99128,99128,90500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99129,WA,99129,99129,52361,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99130,WA,99130,99130,66923,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99131,WA,99131,99131,67188,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99133,WA,99133,99133,53750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99134,WA,99134,99134,70577,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99135,WA,99135,99135,74000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99136,WA,99136,99136,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99137,WA,99137,99137,57548,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99138,WA,99138,99138,41000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99139,WA,99139,99139,79844,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99140,WA,99140,99140,61250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99141,WA,99141,99141,75720,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99143,WA,99143,99143,56250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99144,WA,99144,99144,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99146,WA,99146,99146,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99147,WA,99147,99147,70208,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99148,WA,99148,99148,68636,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99149,WA,99149,99149,43125,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99150,WA,99150,99150,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99151,WA,99151,99151,40089,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99152,WA,99152,99152,55625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99153,WA,99153,99153,98750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99154,WA,99154,99154,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99155,WA,99155,99155,44167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99156,WA,99156,99156,62898,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99157,WA,99157,99157,58636,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99158,WA,99158,99158,66563,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99159,WA,99159,99159,56429,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99160,WA,99160,99160,38438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99161,WA,99161,99161,93750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99163,WA,99163,99163,70538,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99164,WA,99164,99164,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99166,WA,99166,99166,54327,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99167,WA,99167,99167,49286,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99169,WA,99169,99169,65625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99170,WA,99170,99170,81458,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99171,WA,99171,99171,63500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99173,WA,99173,99173,36000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99174,WA,99174,99174,83125,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99176,WA,99176,99176,54583,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99179,WA,99179,99179,95500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99180,WA,99180,99180,67558,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99181,WA,99181,99181,54750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99185,WA,99185,99185,68816,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99201,WA,99201,99201,47271,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99202,WA,99202,99202,51672,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99203,WA,99203,99203,96389,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99204,WA,99204,99204,53936,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99205,WA,99205,99205,61244,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99206,WA,99206,99206,75462,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99207,WA,99207,99207,46612,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99208,WA,99208,99208,79139,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99212,WA,99212,99212,73354,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99216,WA,99216,99216,62017,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99217,WA,99217,99217,64622,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99218,WA,99218,99218,72200,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99223,WA,99223,99223,91219,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99224,WA,99224,99224,84906,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99301,WA,99301,99301,70432,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99320,WA,99320,99320,72328,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99321,WA,99321,99321,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99322,WA,99322,99322,63125,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99323,WA,99323,99323,80994,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99324,WA,99324,99324,71111,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99326,WA,99326,99326,58826,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99328,WA,99328,99328,85871,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99329,WA,99329,99329,60625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99330,WA,99330,99330,50432,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99333,WA,99333,99333,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99335,WA,99335,99335,51538,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99336,WA,99336,99336,57462,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99337,WA,99337,99337,79752,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99338,WA,99338,99338,125259,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99341,WA,99341,99341,56528,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99343,WA,99343,99343,56468,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99344,WA,99344,99344,54605,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99345,WA,99345,99345,85000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99346,WA,99346,99346,71083,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99347,WA,99347,99347,69028,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99348,WA,99348,99348,60234,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99349,WA,99349,99349,58917,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99350,WA,99350,99350,61834,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99352,WA,99352,99352,104848,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99353,WA,99353,99353,110021,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99354,WA,99354,99354,87440,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99356,WA,99356,99356,61250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99357,WA,99357,99357,46779,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99359,WA,99359,99359,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99360,WA,99360,99360,91250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99361,WA,99361,99361,80250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99362,WA,99362,99362,72718,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99363,WA,99363,99363,28875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99371,WA,99371,99371,57125,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99401,WA,99401,99401,130167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99402,WA,99402,99402,73558,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,99403,WA,99403,99403,66903,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53001,WI,53001,53001,85114,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53002,WI,53002,53002,92561,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53003,WI,53003,53003,105500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53004,WI,53004,53004,95990,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53005,WI,53005,53005,122921,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53006,WI,53006,53006,83250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53007,WI,53007,53007,83304,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53010,WI,53010,53010,83477,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53011,WI,53011,53011,85700,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53012,WI,53012,53012,116026,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53013,WI,53013,53013,94886,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53014,WI,53014,53014,78533,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53015,WI,53015,53015,82500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53016,WI,53016,53016,69375,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53017,WI,53017,53017,136068,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53018,WI,53018,53018,120625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53019,WI,53019,53019,85568,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53020,WI,53020,53020,86394,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53021,WI,53021,53021,95208,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53022,WI,53022,53022,104674,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53023,WI,53023,53023,91875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53024,WI,53024,53024,96287,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53027,WI,53027,53027,83927,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53029,WI,53029,53029,114007,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53031,WI,53031,53031,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53032,WI,53032,53032,70370,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53033,WI,53033,53033,105000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53034,WI,53034,53034,72250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53035,WI,53035,53035,80250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53036,WI,53036,53036,95585,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53037,WI,53037,53037,101250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53038,WI,53038,53038,94602,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53039,WI,53039,53039,76283,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53040,WI,53040,53040,90023,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53042,WI,53042,53042,79167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53044,WI,53044,53044,97583,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53045,WI,53045,53045,132756,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53046,WI,53046,53046,78571,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53047,WI,53047,53047,66469,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53048,WI,53048,53048,71191,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53049,WI,53049,53049,89922,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53050,WI,53050,53050,71795,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53051,WI,53051,53051,105835,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53057,WI,53057,53057,87292,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53058,WI,53058,53058,119250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53059,WI,53059,53059,86042,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53061,WI,53061,53061,79122,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53063,WI,53063,53063,87813,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53065,WI,53065,53065,87237,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53066,WI,53066,53066,113610,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53069,WI,53069,53069,121875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53070,WI,53070,53070,77236,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53072,WI,53072,53072,119222,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53073,WI,53073,53073,79520,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53074,WI,53074,53074,82233,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53075,WI,53075,53075,78347,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53076,WI,53076,53076,107890,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53078,WI,53078,53078,89352,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53079,WI,53079,53079,84444,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53080,WI,53080,53080,75571,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53081,WI,53081,53081,65319,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53083,WI,53083,53083,82374,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53085,WI,53085,53085,72920,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53086,WI,53086,53086,97151,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53088,WI,53088,53088,93750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53089,WI,53089,53089,110792,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53090,WI,53090,53090,87645,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53091,WI,53091,53091,78194,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53092,WI,53092,53092,124303,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53093,WI,53093,53093,90167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53094,WI,53094,53094,72199,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53095,WI,53095,53095,87829,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53097,WI,53097,53097,145417,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53098,WI,53098,53098,75167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53103,WI,53103,53103,106458,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53104,WI,53104,53104,88397,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53105,WI,53105,53105,90790,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53108,WI,53108,53108,75558,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53110,WI,53110,53110,67740,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53114,WI,53114,53114,78250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53115,WI,53115,53115,72120,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53118,WI,53118,53118,101161,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53119,WI,53119,53119,106103,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53120,WI,53120,53120,87802,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53121,WI,53121,53121,81399,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53122,WI,53122,53122,132250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53125,WI,53125,53125,110625,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53126,WI,53126,53126,101554,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53128,WI,53128,53128,72475,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53129,WI,53129,53129,95754,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53130,WI,53130,53130,96280,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53132,WI,53132,53132,109345,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53137,WI,53137,53137,89125,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53139,WI,53139,53139,97212,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53140,WI,53140,53140,60815,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53142,WI,53142,53142,86403,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53143,WI,53143,53143,56185,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53144,WI,53144,53144,74696,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53146,WI,53146,53146,98643,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53147,WI,53147,53147,82946,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53149,WI,53149,53149,112380,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53150,WI,53150,53150,112658,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53151,WI,53151,53151,101576,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53153,WI,53153,53153,110833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53154,WI,53154,53154,93414,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53156,WI,53156,53156,72054,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53158,WI,53158,53158,108964,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53167,WI,53167,53167,51309,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53168,WI,53168,53168,95738,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53170,WI,53170,53170,96964,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53172,WI,53172,53172,63198,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53177,WI,53177,53177,80395,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53178,WI,53178,53178,76917,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53179,WI,53179,53179,84432,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53181,WI,53181,53181,85405,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53182,WI,53182,53182,88611,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53183,WI,53183,53183,107446,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53184,WI,53184,53184,71797,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53185,WI,53185,53185,105620,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53186,WI,53186,53186,83647,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53188,WI,53188,53188,94306,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53189,WI,53189,53189,104730,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53190,WI,53190,53190,70573,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53191,WI,53191,53191,90250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53192,WI,53192,53192,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53195,WI,53195,53195,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53202,WI,53202,53202,124242,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53203,WI,53203,53203,124904,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53204,WI,53204,53204,31994,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53205,WI,53205,53205,26034,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53206,WI,53206,53206,30368,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53207,WI,53207,53207,75756,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53208,WI,53208,53208,44419,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53209,WI,53209,53209,44727,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53210,WI,53210,53210,43130,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53211,WI,53211,53211,120567,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53212,WI,53212,53212,39492,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53213,WI,53213,53213,108854,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53214,WI,53214,53214,63213,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53215,WI,53215,53215,42219,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53216,WI,53216,53216,44838,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53217,WI,53217,53217,139814,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53218,WI,53218,53218,41362,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53219,WI,53219,53219,71659,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53220,WI,53220,53220,72757,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53221,WI,53221,53221,65254,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53222,WI,53222,53222,76799,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53223,WI,53223,53223,61582,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53224,WI,53224,53224,57261,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53225,WI,53225,53225,50259,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53226,WI,53226,53226,104481,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53227,WI,53227,53227,70127,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53228,WI,53228,53228,91930,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53233,WI,53233,53233,21083,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53235,WI,53235,53235,69900,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53295,WI,53295,53295,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53402,WI,53402,53402,75681,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53403,WI,53403,53403,56377,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53404,WI,53404,53404,41620,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,53405,WI,53405,53405,62227,2015-2019,2010,Census,United States (Nation)
